Date;Value Returns;Momentum Returns;Value-Momentum Spread;Value 12M Returns;Momentum 12M Returns;Value-Momentum 12M Spread;Value 36M Returns;Momentum 36M Returns;Value-Momentum 36M Spread;Rolling Value Mean;Rolling Momentum Mean;Rolling Mean Difference;Value Volatility;Momentum Volatility;Volatility Difference;Value Skewness;Momentum Skewness;Skewness Difference;Value Excess Curtosis;Momentum Excess Kurtosis;Kurtosis Difference;Correlation;Value Drawdown;Momentum Drawdown;Drawdown Difference;Regime;;
31.05.1976;-0.004128437;-0.000489601;-0.003638836;0.055654637;0.08098434;-0.025329703;0.344791728;0.118406601;0.226385127;0.00454475;0.006552278;-0.002007528;0.006801999;0.009562564;-0.002760565;-0.198030565;-0.897433141;0.699402576;-1.830084791;0.166681524;-1.996766315;0.391168734;-0.004128437;-0.022777587;0.01864915;1;;
30.06.1976;0.009136723;-0.01488914;0.024025864;0.053808265;0.060230877;-0.006422612;0.336291198;0.094532638;0.24175856;0.004397409;0.004945359;-0.000547951;0.006669566;0.011401589;-0.004732022;-0.189513226;-0.743198734;0.553685507;-1.773969165;-0.797061799;-0.976907367;0.229898187;0;-0.037327589;0.037327589;0;;
30.07.1976;0.005698934;-0.001744862;0.007443796;0.062001818;0.071938635;-0.009936816;0.36173644;0.103216832;0.258519607;0.005044006;0.005853941;-0.000809936;0.006355313;0.010248239;-0.003892926;-0.47130334;-0.821928303;0.350624963;-1.291340415;-0.076102781;-1.215237634;0.087847556;0;-0.039007319;0.039007319;0;;
31.08.1976;0.001080249;0.01739539;-0.016315141;0.05182472;0.083493456;-0.031668736;0.323899057;0.113856018;0.210043039;0.00423683;0.006758102;-0.002521272;0.006175006;0.010779641;-0.004604635;-0.155971944;-0.875131505;0.719159561;-1.342288073;-0.242678411;-1.099609661;0.030033167;0;-0.022290476;0.022290476;1;;
30.09.1976;0.001828273;0.016497321;-0.014669048;0.043086399;0.082110049;-0.03902365;0.299326684;0.146044101;0.153282582;0.003537439;0.006649808;-0.003112369;0.005905;0.010664576;-0.004759576;0.129261445;-0.905101554;1.034362999;-1.034936911;-0.201871826;-0.833065085;-0.098789328;0;-0.006160888;0.006160888;1;;
29.10.1976;0.003536919;0.020551935;-0.017015015;0.047223933;0.113573772;-0.066349839;0.307531495;0.168753897;0.138777598;0.00386785;0.009052759;-0.005184909;0.005772383;0.010233816;-0.004461433;-0.032565245;-1.274085683;1.241520438;-0.8081686;1.456644902;-2.264813502;-0.211116092;0;0;0;1;;
30.11.1976;0.023914881;0.011780144;0.012134737;0.063908033;0.117660491;-0.053752458;0.341717769;0.157766105;0.183951664;0.005205927;0.009361057;-0.004155129;0.008151975;0.010257564;-0.002105589;1.001318368;-1.371349186;2.372667553;1.300103082;1.635500043;-0.335396961;-0.090866556;0;0;0;0;;
31.12.1976;0.019858268;-0.001471667;0.021329936;0.079002646;0.09942345;-0.020420805;0.364177255;0.121491103;0.242686153;0.006394862;0.007980772;-0.00158591;0.009187846;0.010527189;-0.001339343;0.673149194;-0.930152289;1.603301484;-0.386848767;0.355515345;-0.742364112;-0.2113074;0;-0.001471667;0.001471667;0;;
31.01.1977;-0.013242767;0.016173976;-0.029416743;0.069632174;0.107010411;-0.037378237;0.312427289;0.143336442;0.169090848;0.005674491;0.00856114;-0.002886648;0.010388546;0.010789791;-0.000401245;0.108149104;-1.010116143;1.118265247;0.005402429;0.27977933;-0.274376901;-0.297803083;-0.013242767;0;-0.013242767;1;;
28.02.1977;-0.003316472;0.00784014;-0.011156612;0.051537597;0.104377292;-0.052839695;0.333501701;0.131128932;0.202372769;0.00424527;0.008360894;-0.004115624;0.010343577;0.01077803;-0.000434453;0.485247274;-0.946980696;1.43222797;0.293173007;0.193301595;0.099871411;-0.308129983;-0.01651532;0;-0.01651532;1;;
31.03.1977;0.014631606;0.013621917;0.001009689;0.069682572;0.10024064;-0.030558068;0.326295802;0.135885962;0.19040984;0.005679532;0.008043312;-0.00236378;0.010503238;0.010539932;-3.66942E-05;0.103941834;-0.960106867;1.0640487;-0.117968857;0.335062161;-0.453031018;-0.210095864;-0.002125359;0;-0.002125359;0;;
29.04.1977;0.010079602;0.016415772;-0.00633617;0.070661351;0.105856424;-0.035195072;0.344834954;0.133658988;0.211175966;0.005756482;0.008473444;-0.002716962;0.010534361;0.010785344;-0.000250983;0.080754094;-0.99154876;1.072302854;-0.165071336;0.218746434;-0.38381777;-0.184481966;0;0;0;1;;
31.05.1977;-0.01615157;0.010974948;-0.027126518;0.057735283;0.118540779;-0.060805496;0.327246357;0.196557118;0.130689238;0.004754554;0.009428823;-0.004674269;0.012026128;0.01042082;0.001605307;-0.243972599;-1.359417927;1.115445328;-0.282135902;1.392482991;-1.674618893;-0.262942765;-0.01615157;0;-0.01615157;1;;
30.06.1977;0.004270474;0.000345578;0.003924896;0.052634683;0.135838988;-0.083204305;0.309438542;0.210812178;0.098626364;0.004349033;0.010698383;-0.00634935;0.01194671;0.007783018;0.004163692;-0.132011772;-0.701738649;0.569726877;-0.222118645;-0.938144257;0.716025611;-0.239869448;-0.011950071;0;-0.011950071;0;;
29.07.1977;0.007776451;0.009507203;-0.001730752;0.054809157;0.148641861;-0.093832705;0.293624849;0.209672924;0.083951925;0.00452216;0.011636055;-0.007113895;0.011983049;0.00675791;0.005225138;-0.180433097;-0.894561775;0.714128678;-0.254218712;0.11721117;-0.371429882;-0.26333102;-0.004266549;0;-0.004266549;1;;
31.08.1977;-0.0034094;-0.000709776;-0.002699624;0.050078544;0.128201085;-0.078122541;0.282889311;0.187239722;0.095649589;0.004148022;0.010127291;-0.005979269;0.012168929;0.0073503;0.004818629;-0.089307773;-0.514370749;0.425062976;-0.478152201;-0.924410606;0.446258405;-0.125622851;-0.007661403;-0.000709776;-0.006951627;1;;
30.09.1977;0.002367764;0.000207216;0.002160547;0.050644018;0.110120847;-0.059476828;0.2677256;0.172789745;0.094935855;0.00419298;0.008769782;-0.004576803;0.012160573;0.007567951;0.004592622;-0.102386243;-0.128697412;0.02631117;-0.46646237;-1.350784761;0.884322391;-0.089328525;-0.005311779;-0.000502707;-0.004809072;0;;
31.10.1977;0.00657073;0.011759193;-0.005188463;0.053820239;0.100556409;-0.04673617;0.304660287;0.171054996;0.133605291;0.004445797;0.008037054;-0.003591257;0.012177219;0.006699304;0.005477915;-0.175890899;-0.37381438;0.197923481;-0.469081624;-1.526938865;1.05785724;-0.081761035;0;0;0;1;;
30.11.1977;-0.000137682;0.000781031;-0.000918713;0.029065176;0.088592205;-0.059527029;0.302829087;0.131164888;0.1716642;0.002441417;0.007120461;-0.004679044;0.010552397;0.006890342;0.003662055;-0.271585363;-0.006488353;-0.26509701;-0.208751579;-1.803107552;1.594355973;-0.168832022;-0.000137682;0;-0.000137682;1;;
30.12.1977;0.004832724;0.011162002;-0.006329278;0.013903987;0.102365389;-0.088461402;0.302078085;0.129596422;0.172481663;0.001189288;0.008173267;-0.006983979;0.009087662;0.006406343;0.002681319;-0.691742023;-0.31492493;-0.376817093;0.045761;-1.516965165;1.562726165;0.062614294;0;0;0;1;;
31.01.1978;-0.003991186;0.000536979;-0.004528165;0.023410088;0.085402069;-0.06199198;0.199602647;0.194133753;0.005468894;0.001960253;0.006870184;-0.00490993;0.008089623;0.006218585;0.001871039;-0.73410262;-0.012238972;-0.721863648;1.202768755;-1.747590148;2.950358903;0.374400247;-0.003991186;0;-0.003991186;1;;
28.02.1978;-0.000759313;0.0110407;-0.011800013;0.026035819;0.088848939;-0.06281312;0.185474905;0.232552237;-0.047077332;0.00217335;0.007136897;-0.004963547;0.007970795;0.006331577;0.001639218;-0.836378884;-0.132556782;-0.703822102;1.615687464;-1.863060633;3.478748096;0.360761007;-0.004747469;0;-0.004747469;1;;
31.03.1978;-0.005694847;0.00525515;-0.010949997;0.005480901;0.079861223;-0.074380321;0.158033659;0.260529217;-0.102495558;0.000479479;0.006439666;-0.005960188;0.007205675;0.006004766;0.001200909;-0.974671738;0.123884003;-1.098555741;1.33660719;-1.620892639;2.95749983;0.252370322;-0.01041528;0;-0.01041528;1;;
28.04.1978;-0.008060747;-0.011298952;0.003238206;-0.012576858;0.050416524;-0.062993381;0.128337977;0.254560435;-0.126222458;-0.001032217;0.004130106;-0.005162323;0.006905135;0.007056631;-0.000151497;-0.805241323;-0.740592598;-0.064648725;0.592977005;0.357793879;0.235183126;0.249889484;-0.018392072;-0.011298952;-0.007093119;0;;
31.05.1978;-0.000593276;0.009156073;-0.009749349;0.003037966;0.048526688;-0.045488722;0.119995359;0.2677999;-0.147804541;0.000264308;0.003978533;-0.003714225;0.005008319;0.006914341;-0.001906022;-0.063673565;-0.772266656;0.708593091;-1.014084001;0.520408826;-1.534492827;0.635285461;-0.018974436;-0.002246334;-0.016728102;1;;
30.06.1978;-0.015183803;0.017568762;-0.032752565;-0.016392436;0.066579417;-0.082971853;0.091091407;0.284429934;-0.193338527;-0.001356882;0.005413798;-0.006770681;0.006515517;0.007819936;-0.001304419;-0.592372963;-0.619125088;0.026752125;0.475095031;0.484102634;-0.009007604;0.132974308;-0.033870135;0;-0.033870135;1;;
31.07.1978;-0.010157603;0.013280416;-0.023438018;-0.033896388;0.070565947;-0.104462335;0.082238195;0.318159575;-0.23592138;-0.002851387;0.005728233;-0.008579619;0.006282761;0.008071311;-0.00178855;-0.421692957;-0.616614552;0.194921596;-0.089904715;0.201849995;-0.291754711;-0.047421859;-0.043683699;0;-0.043683699;1;;
31.08.1978;-0.002357374;0.012514089;-0.014871463;-0.032876545;0.084733022;-0.117609567;0.068186474;0.325976011;-0.257789537;-0.002763718;0.006830222;-0.009593939;0.006281606;0.008014952;-0.001733346;-0.472042722;-1.005341814;0.533299092;-0.050970254;0.938965947;-0.9899362;-0.050291141;-0.045938093;0;-0.045938093;1;;
29.09.1978;0.004729199;-0.006631705;0.011360903;-0.03059814;0.077316156;-0.107914296;0.062379602;0.294150727;-0.231771126;-0.002566931;0.006260311;-0.008827243;0.006490492;0.008739127;-0.002248635;-0.423170314;-0.89169322;0.468522906;-0.25652353;-0.060364678;-0.196158852;-0.149678468;-0.041426145;-0.006631705;-0.03479444;0;;
31.10.1978;0.006366696;-0.01252628;0.018892976;-0.03079464;0.051457104;-0.082251744;0.069601248;0.288614043;-0.219012795;-0.002583934;0.004236522;-0.006820456;0.006464594;0.010061833;-0.003597239;-0.438988209;-0.577373561;0.138385352;-0.256707671;-0.96628969;0.709582018;-0.435891901;-0.035323197;-0.019074914;-0.016248283;0;;
30.11.1978;0.014274682;-0.021232661;0.035507343;-0.016824177;0.028328715;-0.045152891;0.076411082;0.251143379;-0.174732297;-0.001382904;0.002402048;-0.003784952;0.00809388;0.012468144;-0.004374264;0.220636111;-0.697159379;0.917795491;0.049019798;-0.808377678;0.857397476;-0.636323217;-0.021552742;-0.039902564;0.018349822;0;;
29.12.1978;-0.016915907;0.026846427;-0.043762334;-0.038104065;0.044279417;-0.082383482;0.052319043;0.265631524;-0.21331248;-0.00319529;0.003709083;-0.006904373;0.008963781;0.014175175;-0.005211394;0.297113866;-0.273698757;0.570812623;-0.016381984;-0.67534269;0.658960706;-0.795654207;-0.038104065;-0.014127379;-0.023976686;1;;
31.01.1979;0.019320145;-0.004409023;0.023729169;-0.015591136;0.039117181;-0.054708317;0.077605171;0.248552693;-0.170947522;-0.001252679;0.003296916;-0.004549595;0.011057164;0.014346663;-0.0032895;0.439841413;-0.179131023;0.618972435;-0.358509712;-0.855582475;0.497072762;-0.737997108;-0.019520096;-0.018474114;-0.001045981;0;;
28.02.1979;0.009113331;-0.006014984;0.015128315;-0.005865033;0.021587862;-0.027452895;0.072587365;0.228459447;-0.155872081;-0.000429959;0.001875609;-0.002305568;0.011457264;0.014354595;-0.00289733;0.217145553;0.131979997;0.085165556;-0.883738283;-0.874678265;-0.009060018;-0.759543671;-0.010584658;-0.024377977;0.013793319;0;;
30.03.1979;0.016174472;-0.005550715;0.021725187;0.016000543;0.010606431;0.005394112;0.092754707;0.20070878;-0.107954073;0.001392485;0.00097512;0.000417364;0.012255204;0.014461852;-0.002206647;-0.082240442;0.33737647;-0.419616912;-1.261936226;-0.875834437;-0.386101789;-0.748845261;0;-0.029793377;0.029793377;0;;
30.04.1979;0.006580608;0.008501785;-0.001921176;0.03099705;0.030845867;0.000151183;0.089965747;0.197440724;-0.107474977;0.002612598;0.002625182;-1.25843E-05;0.01195362;0.014058068;-0.002104448;-0.394595634;0.031973965;-0.426569599;-0.90337691;-0.741079153;-0.162297757;-0.844504278;0;-0.021544889;0.021544889;1;;
31.05.1979;2.63757E-05;0.000749841;-0.000723466;0.031636289;0.022258961;0.009377328;0.094513125;0.19892561;-0.104412485;0.002664235;0.001924663;0.000739573;0.011939843;0.013911727;-0.001971885;-0.410529571;0.202883478;-0.613413049;-0.879313684;-0.575307041;-0.304006642;-0.840021538;0;-0.020811203;0.020811203;1;;
29.06.1979;-0.000438272;0.001159574;-0.001597846;0.047082851;0.00577414;0.041308711;0.084128052;0.21845764;-0.134329587;0.003893029;0.00055723;0.003335799;0.01062207;0.013011557;-0.002389487;-0.486737128;0.438200033;-0.924937161;-0.067182775;0.30729286;-0.374475635;-0.811076704;-0.000438272;-0.019675761;0.019237489;1;;
31.07.1979;0.009598861;0.000572512;0.009026349;0.067981789;-0.006839625;0.074821414;0.088332113;0.221286196;-0.132954083;0.005539401;-0.000501762;0.006041163;0.009740832;0.012383897;-0.002643065;-0.896602905;0.698625059;-1.595227964;1.488165446;1.349933819;0.138231627;-0.778723656;0;-0.019114514;0.019114514;0;;
31.08.1979;0.000253936;0.015711393;-0.015457457;0.07077721;-0.003703437;0.074480646;0.087433781;0.219264718;-0.131830937;0.005757011;-0.00023532;0.00599233;0.009576157;0.012719248;-0.003143091;-0.98264873;0.678430593;-1.661079324;1.94327567;0.960808512;0.982467158;-0.758994624;0;-0.003703437;0.003703437;1;;
28.09.1979;-0.024610607;0.027425123;-0.05203573;0.039508689;0.030453785;0.009054905;0.058735718;0.232372361;-0.173636643;0.003312027;0.002602749;0.000709278;0.012996962;0.01479282;-0.001795858;-1.098587582;0.45335914;-1.551946722;0.859953565;-0.270838464;1.130792029;-0.841750977;-0.024610607;0;-0.024610607;1;;
31.10.1979;0.012123129;0.013623781;-0.001500653;0.045454695;0.057742035;-0.01228734;0.067794205;0.224006236;-0.156212031;0.003791729;0.004781921;-0.000990192;0.013224201;0.014278697;-0.001054496;-1.142649933;0.129968577;-1.27261851;0.788590035;-0.199506971;0.988097006;-0.794111775;-0.012785836;0;-0.012785836;1;;
30.11.1979;-0.014546191;0.026052262;-0.040598454;0.015747834;0.10884228;-0.093094447;0.027684904;0.241272005;-0.213587101;0.00138999;0.008722331;-0.007332341;0.013753813;0.01290539;0.000848423;-0.6869208;0.421568235;-1.108489035;-0.479468651;-1.45686366;0.977395009;-0.846718485;-0.027146042;0;-0.027146042;1;;
31.12.1979;-0.015210414;0.010977978;-0.026188391;0.017509993;0.091706702;-0.074196708;-0.007652903;0.256748176;-0.26440108;0.001532114;0.007399961;-0.005867846;0.013554826;0.011629355;0.00192547;-0.687043883;0.575253995;-1.262297878;-0.395363668;-0.812161723;0.416798055;-0.782373125;-0.041943553;0;-0.041943553;1;;
31.01.1980;-0.007305821;0.032989792;-0.040295613;-0.00906869;0.13271605;-0.14178474;-0.001682325;0.277545053;-0.279227379;-0.000686716;0.010516528;-0.011203245;0.012517925;0.013095774;-0.00057785;-0.578322913;0.422396823;-1.000719736;-0.556010323;-1.012868592;0.456858269;-0.715227479;-0.048942942;0;-0.048942942;1;;
29.02.1980;-0.016666473;0.027051345;-0.043717818;-0.034383998;0.170397465;-0.204781463;-0.015054215;0.301897308;-0.316951523;-0.002835033;0.013272056;-0.016107089;0.012889782;0.012775995;0.000113787;-0.179434604;0.138159536;-0.317594141;-1.083833609;-1.358610921;0.274777313;-0.729189513;-0.064793709;0;-0.064793709;1;;
31.03.1980;0.023402311;-0.046971114;0.070373425;-0.027515771;0.121648543;-0.149164314;-0.006540121;0.224071539;-0.23061166;-0.002232713;0.009820356;-0.012053069;0.013981464;0.021164848;-0.007183383;0.150948467;-1.815830875;1.966779342;-0.543843118;4.57758885;-5.121431968;-0.773799184;-0.042907721;-0.046971114;0.004063393;0;;
30.04.1980;0.012804386;-0.024022836;0.036827222;-0.021502814;0.085474891;-0.106977704;-0.00386017;0.175371243;-0.179231412;-0.001714065;0.007109971;-0.008824036;0.014445844;0.023321717;-0.008875873;0.105811591;-1.270094876;1.375906466;-0.843552066;1.512524589;-2.356076655;-0.809295505;-0.030652741;-0.069865571;0.039212829;0;;
30.05.1980;0.003423959;0.013141932;-0.009717974;-0.018178376;0.098916115;-0.117094491;0.01595992;0.177890604;-0.161930684;-0.001430933;0.008142645;-0.009573578;0.014516181;0.023288826;-0.008772645;0.038704212;-1.431111777;1.469815989;-0.91080544;1.889946094;-2.800751534;-0.796144201;-0.027333736;-0.057641807;0.030308071;1;;
30.06.1980;-0.002030042;-0.004085557;0.002055515;-0.019741896;0.093158833;-0.112900728;0.009586067;0.172673015;-0.163086948;-0.001563581;0.007705551;-0.009269132;0.014513559;0.023480237;-0.008966678;0.071586034;-1.341912393;1.413498427;-0.905639073;1.56157311;-2.467212183;-0.786178845;-0.02930829;-0.061491865;0.032183575;0;;
31.07.1980;0.014894216;-0.004967822;0.019862038;-0.014600433;0.087105833;-0.101706267;0.016716613;0.155858403;-0.13914179;-0.001122301;0.007243856;-0.008366157;0.014957514;0.023686806;-0.008729293;0.059136892;-1.250659788;1.30979668;-1.097812872;1.235759878;-2.33357275;-0.788652549;-0.014850598;-0.066154206;0.051303608;0;;
29.08.1980;-0.008905743;0.008220672;-0.017126415;-0.023624086;0.079088589;-0.102712675;0.011109272;0.166188069;-0.155078797;-0.001885608;0.00661963;-0.008505237;0.015113798;0.02354163;-0.008427832;0.224321919;-1.18352744;1.407849358;-1.167370311;1.175670929;-2.34304124;-0.791691623;-0.023624086;-0.058477366;0.03485328;1;;
30.09.1980;-0.008110594;0.019448495;-0.027559089;-0.007107385;0.07071086;-0.077818245;0.000539533;0.188622369;-0.188082836;-0.000510607;0.005954911;-0.006465517;0.013525508;0.023007313;-0.009481805;0.452420505;-1.225633412;1.678053917;-1.187011327;1.373262622;-2.560273949;-0.787206172;-0.031543075;-0.040166169;0.008623094;1;;
31.10.1980;0.008296091;0.027576536;-0.019280446;-0.010861709;0.085449431;-0.09631114;0.002254556;0.207204703;-0.204950147;-0.000829526;0.00711764;-0.007947167;0.013242697;0.023770036;-0.010527339;0.50610755;-1.20920535;1.7153129;-0.971286699;1.135039504;-2.106326203;-0.749922347;-0.023508668;-0.013697276;-0.009811392;1;;
28.11.1980;-0.003992601;0.011444672;-0.015437273;-0.00026866;0.069996222;-0.070264882;-0.001609587;0.220067854;-0.221677441;4.99395E-05;0.005900341;-0.005850402;0.012582946;0.023076123;-0.010493178;0.477481738;-1.191052017;1.668533755;-0.742345915;1.322106889;-2.064452805;-0.731923938;-0.027407409;-0.002409365;-0.024998044;1;;
31.12.1980;-0.002602054;-0.005644303;0.003042249;0.012531001;0.052403576;-0.039872575;-0.008996698;0.199789369;-0.208786067;0.001100636;0.004515151;-0.003414515;0.011687378;0.023241917;-0.011554538;0.51285119;-0.965418977;1.478270167;-0.419815298;0.810752706;-1.230568004;-0.740363911;-0.029938147;-0.008040069;-0.021898078;0;;
30.01.1981;0.017562821;0.018624817;-0.001061996;0.037896588;0.037768629;0.000127959;0.012448989;0.221479318;-0.209030329;0.003173023;0.00331807;-0.000145047;0.012252423;0.02197754;-0.009725118;0.129708609;-1.153907551;1.28361616;-0.988925704;1.21415244;-2.203078145;-0.577570004;-0.012901124;0;-0.012901124;1;;
27.02.1981;0.017247918;0.000651302;0.016596616;0.073692816;0.011093101;0.062599715;0.030694245;0.208927464;-0.178233219;0.005999222;0.001118066;0.004881156;0.011119143;0.020668153;-0.00954901;0.077967376;-1.168041273;1.246008649;-1.531587358;1.565345911;-3.096933269;-0.475828571;0;0;0;0;;
31.03.1981;-0.000675075;0.000954109;-0.001629184;0.048432255;0.061938215;-0.01350596;0.035897729;0.203754999;-0.167857271;0.003992773;0.005111835;-0.001119061;0.009785692;0.014125906;-0.004340215;0.215582463;-0.401901133;0.617483596;-1.590419176;0.273261113;-1.863680289;-0.176718339;-0.000675075;0;-0.000675075;1;;
30.04.1981;0.006302184;0.030316372;-0.024014188;0.041701322;0.121063453;-0.079362131;0.050897162;0.25442214;-0.203524978;0.003450923;0.009640102;-0.006189179;0.009426862;0.012560149;-0.003133287;0.360832935;0.312128033;0.048704902;-1.23095688;-1.183977405;-0.046979475;0.058095834;0;0;0;1;;
29.05.1981;-0.016067421;0.027465779;-0.0435332;0.02146641;0.136913099;-0.115446689;0.034625774;0.277181852;-0.242556078;0.001826642;0.010833756;-0.009007114;0.010982749;0.013563738;-0.002580989;0.15250288;0.175884417;-0.023381537;-1.038452493;-1.638941654;0.600489161;-0.151895315;-0.016067421;0;-0.016067421;1;;
30.06.1981;0.008153144;0.014950255;-0.006797111;0.031889351;0.158643945;-0.126754594;0.059143046;0.273895283;-0.214752237;0.00267524;0.012420074;-0.009744833;0.011050865;0.012748932;-0.001698067;-0.102231724;-0.060150455;-0.042081269;-1.113057755;-1.377633769;0.264576014;-0.191353804;-0.008045277;0;-0.008045277;1;;
